,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,month,day,year
130296,Hobart,7.4,15.0,0.2,3.8,10.1,W,41.0,NNW,W,19.0,15.0,65.0,39.0,1009.8,1009.4,7.0,5.0,9.8,13.2,No,No,10,4,2009
130297,Hobart,6.7,11.8,0.2,3.2,6.6,SSW,33.0,SSW,SE,13.0,15.0,57.0,42.0,1020.8,1020.9,7.0,3.0,9.2,10.6,No,No,10,5,2009
130298,Hobart,4.2,18.3,0.0,2.6,10.0,NNW,39.0,NNW,NNE,28.0,19.0,64.0,39.0,1021.1,1017.8,4.0,6.0,8.3,17.1,No,No,10,6,2009
130299,Hobart,8.2,15.9,0.0,2.6,2.1,W,52.0,NNW,NW,17.0,17.0,55.0,69.0,1016.1,1016.9,5.0,8.0,13.4,12.0,No,Yes,10,0,2009
130300,Hobart,5.8,10.4,3.2,3.0,9.9,SSW,54.0,S,SSE,17.0,31.0,78.0,46.0,1025.6,1025.9,4.0,5.0,6.5,8.9,Yes,Yes,10,1,2009
130301,Hobart,4.8,12.2,13.2,4.6,6.5,SE,52.0,SSW,SE,22.0,26.0,83.0,63.0,1027.3,1026.9,7.0,7.0,6.9,9.2,Yes,Yes,10,2,2009
130302,Hobart,4.4,13.1,1.2,2.2,5.6,SSE,41.0,NNW,SE,15.0,24.0,69.0,65.0,1029.4,1029.7,6.0,6.0,7.4,11.5,Yes,Yes,10,3,2009
130303,Hobart,5.3,12.4,1.6,1.8,7.3,SSW,37.0,SSW,SE,17.0,20.0,63.0,55.0,1034.6,1034.5,4.0,5.0,8.3,10.2,Yes,No,10,4,2009
130305,Hobart,5.5,16.1,0.0,6.4,6.0,ESE,24.0,NNW,E,17.0,15.0,74.0,56.0,1023.8,1018.6,7.0,5.0,9.0,13.8,No,No,10,6,2009
130306,Hobart,5.9,18.1,0.0,2.2,5.8,N,46.0,NNW,N,15.0,20.0,65.0,51.0,1004.4,996.9,2.0,8.0,10.8,16.0,No,Yes,10,0,2009
130307,Hobart,8.6,17.4,15.4,3.4,7.6,NW,35.0,NE,SE,11.0,17.0,86.0,55.0,991.7,989.4,7.0,6.0,10.0,14.6,Yes,Yes,10,1,2009
130308,Hobart,6.9,15.3,6.0,5.0,9.5,SE,46.0,NW,SE,7.0,28.0,74.0,70.0,993.1,995.3,6.0,4.0,12.1,13.5,Yes,No,10,2,2009
130309,Hobart,7.0,15.4,0.0,2.6,9.5,SE,39.0,NE,SE,7.0,24.0,68.0,58.0,1001.4,1002.7,3.0,6.0,13.2,14.6,No,Yes,10,3,2009
130310,Hobart,9.9,13.5,2.0,2.4,4.1,S,43.0,SSW,SSE,17.0,20.0,79.0,84.0,1013.4,1015.1,6.0,8.0,11.7,11.4,Yes,Yes,10,4,2009
130311,Hobart,7.1,15.4,1.6,2.0,7.0,ESE,30.0,NNW,ESE,13.0,15.0,64.0,64.0,1020.6,1021.0,6.0,7.0,12.1,13.8,Yes,No,10,5,2009
130312,Hobart,8.4,16.7,0.0,2.4,1.0,NW,59.0,N,NNW,19.0,24.0,62.0,54.0,1020.0,1017.6,8.0,7.0,11.2,15.6,No,Yes,10,6,2009
130313,Hobart,9.0,18.0,5.8,1.4,7.5,NW,43.0,ESE,ESE,9.0,15.0,95.0,72.0,1024.7,1021.9,8.0,4.0,9.4,13.8,Yes,No,10,0,2009
130314,Hobart,9.2,24.9,0.4,3.0,10.7,NNW,69.0,NNW,WNW,19.0,24.0,43.0,30.0,1006.8,1005.8,1.0,3.0,18.0,22.5,No,No,10,1,2009
130315,Hobart,9.4,17.2,0.0,5.6,10.8,SW,43.0,NNE,N,6.0,11.0,61.0,49.0,1017.0,1018.0,4.0,7.0,11.8,15.2,No,No,10,2,2009
130316,Hobart,6.8,17.6,0.4,2.4,11.3,S,31.0,ENE,SE,6.0,19.0,55.0,44.0,1023.9,1021.7,1.0,1.0,13.7,17.2,No,No,10,3,2009
130317,Hobart,11.1,17.8,0.0,4.4,10.1,NNW,41.0,SSW,ESE,7.0,15.0,61.0,49.0,1020.3,1017.9,4.0,4.0,13.8,16.8,No,No,10,4,2009
130318,Hobart,9.7,15.1,0.2,5.2,6.7,NW,52.0,NNW,SW,20.0,28.0,60.0,67.0,1012.3,1012.4,7.0,7.0,12.8,11.3,No,Yes,10,5,2009
130319,Hobart,6.2,12.3,1.2,2.6,6.8,S,56.0,W,SSW,20.0,28.0,54.0,82.0,1020.6,1022.6,3.0,7.0,9.2,8.5,Yes,Yes,10,6,2009
130320,Hobart,4.6,19.0,2.2,1.6,12.9,N,35.0,NNW,ESE,17.0,19.0,60.0,45.0,1029.3,1026.9,1.0,1.0,9.9,17.0,Yes,No,10,0,2009
130321,Hobart,7.3,19.0,0.0,4.0,12.5,SE,39.0,NNW,SE,9.0,26.0,58.0,53.0,1027.7,1024.8,3.0,1.0,13.3,16.8,No,No,10,1,2009
130322,Hobart,11.1,13.0,0.0,4.0,5.6,S,41.0,SSE,ESE,28.0,20.0,74.0,54.0,1028.1,1028.9,7.0,7.0,11.5,12.1,No,No,10,2,2009
130323,Hobart,9.9,20.2,0.0,2.0,10.9,N,33.0,NNW,NNE,19.0,19.0,61.0,51.0,1027.6,1023.3,3.0,6.0,12.9,18.7,No,No,10,3,2009
130324,Hobart,12.6,23.2,0.0,3.0,4.4,NW,61.0,NNW,NNW,35.0,24.0,48.0,63.0,1016.5,1016.6,7.0,7.0,17.8,21.0,No,Yes,10,4,2009
130325,Hobart,13.1,19.9,4.0,6.0,7.2,ESE,39.0,NE,SE,7.0,26.0,77.0,72.0,1018.1,1016.7,1.0,6.0,17.3,18.0,Yes,No,10,5,2009
130326,Hobart,11.9,17.4,0.6,4.2,4.6,E,31.0,SSE,SE,9.0,22.0,81.0,63.0,1019.3,1019.6,7.0,5.0,13.2,15.7,No,No,11,6,2009
130327,Hobart,8.8,18.2,0.0,2.4,9.6,SE,33.0,N,SE,7.0,20.0,62.0,63.0,1020.2,1016.2,7.0,5.0,14.7,16.7,No,Yes,11,0,2009
130328,Hobart,13.1,19.2,8.4,3.6,7.8,NW,80.0,NNW,WSW,13.0,39.0,91.0,37.0,993.6,994.4,7.0,6.0,16.1,18.1,Yes,No,11,1,2009
130329,Hobart,6.6,17.2,0.4,3.4,10.4,NW,54.0,NW,NW,17.0,33.0,55.0,35.0,1012.6,1010.4,6.0,4.0,10.6,16.3,No,No,11,2,2009
130330,Hobart,9.0,16.3,0.0,5.0,6.7,WNW,41.0,NW,NNW,20.0,19.0,55.0,46.0,1019.7,1021.0,6.0,6.0,11.6,15.4,No,No,11,3,2009
130331,Hobart,5.8,18.2,0.0,3.0,11.8,SE,37.0,N,SE,6.0,19.0,58.0,47.0,1025.7,1025.3,7.0,6.0,13.2,17.4,No,No,11,4,2009
130332,Hobart,11.3,20.7,0.0,2.6,13.2,NNW,28.0,NNW,SE,9.0,15.0,62.0,52.0,1028.9,1027.7,2.0,2.0,16.3,20.2,No,No,11,5,2009
130333,Hobart,12.9,28.3,0.0,8.4,12.4,NW,39.0,NNW,SSE,19.0,15.0,54.0,38.0,1027.2,1025.2,1.0,6.0,20.1,26.5,No,No,11,6,2009
130334,Hobart,14.6,31.6,0.0,5.0,12.2,NW,39.0,NW,ESE,22.0,19.0,39.0,32.0,1021.9,1019.1,1.0,7.0,24.5,29.5,No,No,11,0,2009
130335,Hobart,14.6,17.2,0.0,7.4,2.4,SE,30.0,SE,SE,15.0,17.0,89.0,79.0,1022.2,1022.2,8.0,7.0,14.9,15.7,No,No,11,1,2009
130336,Hobart,12.8,20.2,0.0,3.6,7.1,SE,30.0,NNE,ESE,7.0,20.0,78.0,67.0,1024.0,1020.7,8.0,2.0,14.5,19.4,No,No,11,2,2009
130337,Hobart,13.0,17.7,0.4,3.6,4.4,SE,31.0,NE,SE,9.0,19.0,77.0,71.0,1019.9,1020.6,8.0,6.0,14.6,15.1,No,No,11,3,2009
130338,Hobart,10.1,22.9,0.2,3.0,10.8,NNW,56.0,NNW,SE,13.0,15.0,62.0,57.0,1021.2,1015.8,2.0,6.0,17.2,21.2,No,No,11,4,2009
130339,Hobart,12.6,16.4,0.0,4.0,7.1,NNW,43.0,E,ESE,9.0,26.0,83.0,52.0,1012.0,1012.1,7.0,1.0,12.8,15.9,No,No,11,5,2009
130340,Hobart,6.8,15.7,0.0,2.4,7.0,SSW,43.0,N,SE,9.0,17.0,52.0,66.0,1015.3,1013.7,6.0,8.0,13.0,12.6,No,No,11,6,2009
130341,Hobart,11.2,17.2,0.2,3.8,2.7,SSW,54.0,SSE,SSW,6.0,15.0,72.0,90.0,1004.1,1002.2,7.0,8.0,13.9,14.3,No,Yes,11,0,2009
130342,Hobart,9.9,16.9,9.2,4.8,6.1,SSW,26.0,E,SE,6.0,13.0,73.0,56.0,1012.3,1010.6,8.0,5.0,12.1,15.8,Yes,No,11,1,2009
130343,Hobart,10.5,21.6,0.0,2.8,10.2,SE,31.0,ESE,SE,13.0,19.0,74.0,66.0,1009.6,1007.7,3.0,6.0,16.2,18.3,No,No,11,2,2009
130344,Hobart,13.7,31.3,0.0,5.0,12.7,WNW,52.0,NW,SE,15.0,35.0,47.0,41.0,1002.2,1001.5,4.0,1.0,21.5,22.4,No,No,11,3,2009
130345,Hobart,13.5,32.6,0.0,7.0,5.2,NW,87.0,NNW,W,26.0,48.0,44.0,21.0,995.6,994.9,8.0,8.0,22.1,29.1,No,No,11,4,2009
130346,Hobart,8.8,14.7,0.6,9.6,0.0,SSW,26.0,NNE,SSW,7.0,7.0,72.0,79.0,1010.6,1006.9,8.0,8.0,10.1,12.9,No,No,11,5,2009
130347,Hobart,10.0,17.2,0.0,0.4,1.7,NW,63.0,N,SW,13.0,7.0,74.0,77.0,1000.8,997.9,8.0,8.0,14.7,16.1,No,Yes,11,6,2009
130348,Hobart,9.2,19.1,3.2,0.8,12.1,WNW,78.0,WNW,WNW,33.0,37.0,65.0,40.0,1011.4,1014.9,6.0,6.0,12.7,17.2,Yes,No,11,0,2009
130349,Hobart,12.5,24.9,0.2,4.0,10.9,NW,72.0,NNW,NNW,31.0,24.0,53.0,40.0,1016.6,1015.5,7.0,4.0,16.5,24.4,No,No,11,1,2009
130350,Hobart,16.1,25.3,0.0,9.2,13.0,NNW,63.0,NNW,NNW,30.0,22.0,43.0,35.0,1015.7,1015.8,7.0,1.0,19.3,24.9,No,No,11,2,2009
130351,Hobart,14.5,27.6,0.0,7.4,5.3,NNW,37.0,N,SE,20.0,13.0,69.0,56.0,1012.5,1006.9,7.0,8.0,17.1,22.9,No,No,11,3,2009
130352,Hobart,12.4,13.3,0.8,3.4,0.0,S,37.0,S,S,13.0,17.0,88.0,70.0,1008.8,1010.6,8.0,8.0,12.8,12.5,No,Yes,11,4,2009
130353,Hobart,10.9,13.7,5.8,1.8,0.0,S,35.0,NNW,SSE,7.0,7.0,93.0,93.0,1004.7,1001.6,8.0,8.0,12.0,13.3,Yes,Yes,11,5,2009
130354,Hobart,10.4,12.1,32.6,3.2,0.3,SSE,63.0,SSE,SSE,30.0,39.0,92.0,74.0,1006.3,1009.6,8.0,8.0,10.6,11.1,Yes,Yes,11,6,2009
130356,Hobart,10.2,15.1,0.0,1.2,4.2,ESE,26.0,ESE,SE,13.0,17.0,73.0,59.0,1024.9,1024.2,7.0,6.0,11.4,13.9,No,No,12,1,2009
130357,Hobart,8.4,20.0,0.0,3.6,12.9,ESE,30.0,NNW,SE,15.0,20.0,57.0,58.0,1023.6,1021.1,1.0,2.0,15.0,19.3,No,No,12,2,2009
130359,Hobart,10.2,17.8,5.2,6.2,7.9,NW,52.0,WNW,NW,13.0,30.0,51.0,39.0,1011.7,1010.9,6.0,7.0,12.3,16.3,Yes,No,12,4,2009
130360,Hobart,10.4,20.4,0.6,4.6,7.3,WNW,43.0,NNW,SW,17.0,13.0,58.0,37.0,1006.9,1008.1,6.0,6.0,15.5,18.9,No,No,12,5,2009
130361,Hobart,9.6,22.9,0.0,7.4,9.3,NW,54.0,NNW,NNW,31.0,19.0,52.0,39.0,1010.2,1008.3,5.0,6.0,14.9,20.8,No,No,12,6,2009
130362,Hobart,12.8,17.8,0.0,4.2,6.2,N,41.0,SSW,SSW,9.0,9.0,68.0,38.0,1008.9,1008.8,8.0,7.0,13.2,17.0,No,No,12,0,2009
130363,Hobart,8.9,19.4,0.0,4.0,10.2,NNW,56.0,ESE,WNW,9.0,31.0,52.0,30.0,1004.8,1002.0,7.0,3.0,13.2,19.0,No,No,12,1,2009
130364,Hobart,10.2,21.2,0.0,2.8,10.5,WNW,67.0,NW,NW,26.0,28.0,47.0,39.0,1003.5,1001.5,1.0,5.0,16.0,20.1,No,No,12,2,2009
130365,Hobart,13.0,22.7,0.2,5.1,2.1,NW,63.0,NW,NW,22.0,26.0,53.0,27.0,1001.2,1000.4,7.0,7.0,16.8,22.3,No,Yes,12,3,2009
130366,Hobart,8.9,18.9,7.0,4.4,9.0,NW,61.0,SW,NW,26.0,35.0,49.0,34.0,1007.8,1007.1,7.0,3.0,12.4,18.6,Yes,No,12,4,2009
130367,Hobart,12.4,22.3,0.0,5.8,7.4,WNW,69.0,WSW,NW,13.0,30.0,45.0,33.0,1005.6,1004.6,5.0,6.0,17.1,21.5,No,No,12,5,2009
130368,Hobart,13.5,18.0,0.0,6.6,4.3,WSW,52.0,SSW,ESE,15.0,24.0,48.0,72.0,1012.9,1015.1,6.0,7.0,14.7,14.2,No,No,12,6,2009
130369,Hobart,9.8,18.0,0.0,2.6,9.0,SE,35.0,N,SE,9.0,17.0,61.0,46.0,1023.5,1022.0,6.0,5.0,13.4,17.3,No,No,12,0,2009
130370,Hobart,9.2,23.4,0.0,5.2,11.9,SE,33.0,NNW,SE,13.0,19.0,60.0,56.0,1021.8,1017.8,7.0,5.0,16.8,20.7,No,No,12,1,2009
130371,Hobart,16.3,34.0,0.0,7.6,2.2,NW,72.0,NNW,WNW,39.0,30.0,24.0,17.0,1006.6,1003.3,7.0,6.0,21.6,32.9,No,Yes,12,2,2009
130372,Hobart,11.9,12.4,8.2,5.0,0.0,SE,41.0,SE,SSE,13.0,11.0,96.0,94.0,1005.9,1005.0,8.0,8.0,12.2,10.5,Yes,Yes,12,3,2009
130373,Hobart,8.0,20.7,33.8,3.4,5.3,W,81.0,NNW,NW,13.0,30.0,73.0,51.0,1007.9,1002.7,7.0,7.0,10.8,18.7,Yes,No,12,4,2009
130374,Hobart,10.8,18.7,0.2,4.0,8.7,W,83.0,WSW,S,11.0,22.0,51.0,48.0,1010.2,1015.5,6.0,6.0,14.0,16.0,No,No,12,5,2009
130375,Hobart,9.5,18.8,0.0,3.2,9.5,SE,31.0,NNW,SE,6.0,17.0,56.0,52.0,1020.3,1016.9,7.0,1.0,13.7,18.7,No,No,12,6,2009
130376,Hobart,10.7,21.6,0.0,6.2,13.7,SE,35.0,NNW,SSE,11.0,20.0,60.0,48.0,1012.0,1008.5,2.0,6.0,16.8,21.5,No,No,12,0,2009
130377,Hobart,11.8,23.8,0.0,5.2,11.1,NNW,46.0,N,NW,24.0,22.0,52.0,37.0,1008.3,1008.4,4.0,6.0,17.4,22.5,No,No,12,1,2009
130378,Hobart,13.2,23.8,0.2,6.4,8.6,ESE,35.0,SE,ESE,7.0,19.0,92.0,68.0,1014.5,1011.1,7.0,7.0,13.6,19.0,No,No,12,2,2009
130379,Hobart,13.6,25.2,0.0,4.0,5.6,NW,69.0,NNW,WNW,7.0,30.0,54.0,48.0,997.2,996.8,7.0,7.0,23.8,24.1,No,Yes,12,3,2009
130380,Hobart,11.6,19.6,3.2,7.2,11.6,WNW,52.0,NW,ESE,17.0,19.0,45.0,35.0,1012.9,1013.7,3.0,5.0,14.7,19.2,Yes,No,12,4,2009
130381,Hobart,9.8,21.1,0.0,5.6,11.9,S,31.0,E,SE,11.0,19.0,61.0,49.0,1018.8,1017.1,1.0,6.0,15.5,19.5,No,No,12,5,2009
130382,Hobart,11.8,25.0,0.0,4.2,11.0,NNW,44.0,NNW,SE,20.0,24.0,57.0,69.0,1017.5,1016.0,7.0,7.0,19.0,18.9,No,No,12,6,2009
130383,Hobart,11.8,24.6,0.0,4.0,13.6,NW,54.0,NNW,WNW,22.0,28.0,53.0,31.0,1014.6,1014.0,2.0,7.0,19.0,23.3,No,No,12,0,2009
130384,Hobart,13.0,24.8,0.0,9.6,13.6,NNW,57.0,NNW,NE,33.0,15.0,48.0,37.0,1018.0,1020.6,3.0,1.0,19.4,24.1,No,No,12,1,2009
130385,Hobart,13.2,25.5,0.0,7.4,12.0,N,35.0,N,ESE,17.0,20.0,65.0,56.0,1024.0,1019.3,1.0,1.0,18.0,23.5,No,No,12,2,2009
130386,Hobart,16.8,38.3,0.0,5.2,10.0,NNW,70.0,NNW,NNW,20.0,33.0,37.0,18.0,1008.3,1001.2,1.0,7.0,25.5,36.8,No,No,12,3,2009
130387,Hobart,18.3,24.8,1.0,11.6,13.5,NW,67.0,NNE,ESE,13.0,28.0,43.0,64.0,1003.8,1006.5,1.0,1.0,21.0,19.3,No,No,1,4,2010
130388,Hobart,12.4,22.7,0.4,8.6,8.5,SSW,65.0,SE,WSW,6.0,26.0,79.0,45.0,1003.3,1004.5,7.0,5.0,16.4,17.0,No,No,1,5,2010
130389,Hobart,11.0,19.4,0.0,5.4,5.5,NW,44.0,NNW,WNW,20.0,9.0,54.0,46.0,1011.7,1012.9,5.0,7.0,13.5,18.4,No,No,1,6,2010
130390,Hobart,13.4,25.3,0.0,5.6,12.8,NW,48.0,NW,SE,20.0,20.0,51.0,42.0,1015.0,1011.9,1.0,1.0,17.9,23.5,No,No,1,0,2010
130391,Hobart,12.7,25.2,0.0,7.2,6.4,WNW,56.0,N,NNW,22.0,26.0,55.0,29.0,1010.9,1009.3,7.0,6.0,17.2,24.6,No,No,1,1,2010
130392,Hobart,12.9,21.5,0.0,6.0,10.9,WNW,56.0,NNW,WNW,17.0,33.0,60.0,32.0,1013.8,1012.8,6.0,4.0,13.4,18.9,No,No,1,2,2010
130393,Hobart,9.0,21.0,0.0,6.0,13.0,NW,37.0,N,SSE,9.0,19.0,46.0,50.0,1019.1,1018.9,6.0,3.0,15.9,16.4,No,No,1,3,2010
130394,Hobart,12.1,30.6,0.0,8.0,5.6,NNW,61.0,W,ESE,17.0,20.0,34.0,44.0,1012.7,1011.6,7.0,7.0,20.3,22.4,No,No,1,4,2010
130395,Hobart,14.7,20.9,0.0,6.0,12.4,SE,43.0,ESE,SE,13.0,19.0,76.0,54.0,1010.3,1012.0,1.0,1.0,18.3,20.5,No,No,1,5,2010
130396,Hobart,12.1,22.0,0.0,7.4,12.7,SE,30.0,ESE,SE,11.0,20.0,65.0,52.0,1019.9,1018.8,4.0,1.0,16.1,20.8,No,No,1,6,2010
130397,Hobart,15.8,36.5,0.0,6.2,11.8,NNW,46.0,NNW,NE,35.0,15.0,49.0,17.0,1012.0,1006.2,1.0,1.0,21.7,35.5,No,Yes,1,0,2010
130398,Hobart,20.0,33.7,1.2,10.2,2.3,NW,83.0,N,NW,17.0,41.0,54.0,41.0,996.7,993.3,6.0,6.0,23.5,30.7,Yes,No,1,1,2010
130400,Hobart,9.9,20.1,0.2,4.4,6.6,SE,37.0,N,SE,19.0,26.0,54.0,52.0,1019.2,1018.7,7.0,2.0,14.4,18.1,No,No,1,3,2010
130401,Hobart,14.0,23.1,0.0,5.0,11.5,SE,35.0,ESE,SE,9.0,22.0,76.0,53.0,1019.5,1016.2,6.0,1.0,16.7,22.1,No,No,1,4,2010
130402,Hobart,16.2,28.0,0.0,6.4,12.1,NNE,56.0,N,NNE,22.0,30.0,60.0,49.0,1009.6,1002.9,6.0,6.0,20.8,26.0,No,Yes,1,5,2010
130403,Hobart,13.6,20.6,4.0,7.6,5.8,SE,48.0,SW,SSE,19.0,19.0,42.0,59.0,1003.1,1001.9,3.0,6.0,16.6,14.7,Yes,Yes,1,6,2010
130404,Hobart,9.9,19.7,7.0,3.4,9.8,SW,48.0,SSW,SW,15.0,22.0,52.0,45.0,1006.2,1006.3,5.0,7.0,14.6,18.5,Yes,No,1,0,2010
130405,Hobart,11.7,19.4,0.6,5.0,8.1,WSW,67.0,SW,S,37.0,17.0,54.0,43.0,1006.7,1004.9,3.0,7.0,13.6,18.2,No,No,1,1,2010
130406,Hobart,11.3,21.7,0.0,5.2,7.4,SW,52.0,NW,ESE,24.0,13.0,57.0,63.0,1002.8,1003.4,7.0,7.0,17.0,17.6,No,No,1,2,2010
130407,Hobart,8.8,23.2,0.0,5.6,12.7,NE,35.0,NNW,ESE,15.0,22.0,51.0,40.0,1010.4,1007.5,1.0,3.0,15.4,19.8,No,No,1,3,2010
130408,Hobart,11.9,29.7,0.0,6.4,9.8,NNW,43.0,NNW,SE,17.0,22.0,47.0,49.0,1005.9,1001.2,3.0,6.0,18.3,22.9,No,No,1,4,2010
130410,Hobart,9.1,21.1,0.0,6.8,10.5,SSE,43.0,NNE,SE,6.0,24.0,53.0,46.0,1016.0,1012.8,6.0,6.0,14.5,20.4,No,No,1,6,2010
130411,Hobart,13.2,21.7,0.0,6.0,9.0,SSE,33.0,NNE,SE,7.0,19.0,51.0,51.0,1015.1,1012.9,3.0,1.0,17.4,20.9,No,No,1,0,2010
130412,Hobart,14.2,24.7,0.0,5.4,5.8,WNW,63.0,NNW,SSW,28.0,31.0,72.0,60.0,1006.2,1008.8,7.0,7.0,16.6,17.2,No,No,1,1,2010
130413,Hobart,8.3,20.3,0.0,4.2,12.6,S,37.0,NNW,SE,13.0,24.0,50.0,40.0,1018.2,1016.4,1.0,1.0,15.1,19.4,No,No,1,2,2010
130414,Hobart,13.2,27.4,0.0,7.8,11.4,SE,37.0,NNW,ESE,11.0,19.0,63.0,47.0,1013.5,1009.5,6.0,3.0,16.6,22.4,No,No,1,3,2010
130415,Hobart,14.8,22.0,0.0,7.6,11.7,SW,48.0,SW,SSW,17.0,30.0,61.0,29.0,1011.2,1013.6,6.0,2.0,16.3,20.0,No,No,1,4,2010
130416,Hobart,11.0,23.5,0.0,6.6,11.5,S,37.0,NNW,SE,9.0,20.0,59.0,50.0,1019.9,1018.0,1.0,5.0,16.3,22.0,No,No,1,5,2010
130417,Hobart,16.3,35.3,0.0,6.6,10.3,NNW,74.0,NNW,NNW,22.0,48.0,55.0,23.0,1009.3,1002.6,6.0,4.0,21.0,33.6,No,No,1,6,2010
130418,Hobart,11.5,19.1,0.0,11.8,11.5,SSW,39.0,SSW,SE,15.0,22.0,46.0,39.0,1021.5,1022.4,1.0,2.0,15.6,18.2,No,No,2,0,2010
130419,Hobart,11.5,25.7,0.0,6.0,11.8,SE,33.0,NNW,SE,9.0,20.0,64.0,57.0,1021.5,1018.3,6.0,1.0,16.4,24.5,No,No,2,1,2010
130420,Hobart,16.1,28.7,0.0,4.8,8.0,ENE,50.0,NNW,NE,15.0,28.0,59.0,46.0,1022.6,1019.8,7.0,2.0,21.1,27.5,No,No,2,2,2010
130421,Hobart,21.0,30.2,0.0,6.4,8.6,NNE,52.0,NNE,NE,17.0,35.0,62.0,54.0,1015.1,1009.2,6.0,6.0,23.8,27.7,No,Yes,2,3,2010
130422,Hobart,18.8,19.0,17.4,7.8,0.5,SSW,44.0,SW,SSW,28.0,28.0,71.0,63.0,1011.7,1015.6,7.0,7.0,19.0,17.5,Yes,No,2,4,2010
130423,Hobart,9.1,19.8,0.0,4.0,11.7,SW,33.0,S,SE,11.0,22.0,46.0,40.0,1027.1,1028.2,1.0,1.0,15.2,19.4,No,No,2,5,2010
130424,Hobart,10.9,21.2,0.0,5.4,11.8,ESE,31.0,N,ESE,11.0,19.0,59.0,52.0,1030.0,1026.4,6.0,1.0,16.7,21.0,No,No,2,6,2010
130425,Hobart,13.2,22.5,0.0,4.2,12.2,SE,39.0,E,ESE,7.0,24.0,70.0,65.0,1023.6,1023.6,1.0,2.0,18.5,20.9,No,No,2,0,2010
130426,Hobart,16.2,26.1,0.0,4.8,7.2,ESE,31.0,ENE,SE,9.0,19.0,80.0,54.0,1021.4,1019.6,6.0,1.0,18.3,25.6,No,No,2,1,2010
130427,Hobart,16.1,23.1,0.0,3.8,9.8,SE,39.0,NW,SE,2.0,24.0,74.0,69.0,1020.1,1019.5,3.0,7.0,20.9,20.2,No,No,2,2,2010
130428,Hobart,16.7,21.6,0.0,7.0,0.1,SE,33.0,ENE,ESE,6.0,19.0,81.0,74.0,1016.2,1012.9,8.0,7.0,18.8,20.3,No,No,2,3,2010
130429,Hobart,13.6,20.0,0.4,4.4,7.1,SSE,44.0,NW,SSE,11.0,28.0,76.0,52.0,1010.8,1011.4,6.0,3.0,15.2,18.5,No,No,2,4,2010
130430,Hobart,12.3,18.7,0.0,4.0,3.2,SE,20.0,ESE,ESE,6.0,13.0,64.0,72.0,1016.1,1015.2,7.0,5.0,15.0,16.3,No,No,2,5,2010
130431,Hobart,13.6,19.9,0.2,2.6,0.8,ESE,22.0,SSW,SE,11.0,9.0,80.0,67.0,1016.6,1016.7,7.0,6.0,16.2,18.3,No,No,2,6,2010
130432,Hobart,13.9,25.5,0.4,3.2,12.4,ESE,31.0,NNW,ESE,13.0,20.0,71.0,53.0,1019.4,1018.3,1.0,1.0,17.9,22.8,No,No,2,0,2010
130433,Hobart,13.2,23.5,0.0,4.8,12.4,ESE,31.0,ESE,SE,7.0,19.0,71.0,54.0,1019.5,1018.0,1.0,2.0,18.9,23.0,No,No,2,1,2010
130434,Hobart,14.8,25.6,0.0,4.8,7.5,SSW,52.0,ESE,SSW,9.0,33.0,65.0,67.0,1016.9,1017.2,3.0,7.0,19.2,19.1,No,No,2,2,2010
130435,Hobart,9.6,22.2,0.0,3.2,12.7,SE,35.0,NNW,ESE,11.0,19.0,63.0,41.0,1025.7,1023.9,1.0,1.0,14.5,21.9,No,No,2,3,2010
130436,Hobart,11.9,24.0,0.0,5.0,12.0,SE,35.0,NE,SE,6.0,19.0,69.0,48.0,1023.7,1019.3,2.0,1.0,17.3,23.6,No,No,2,4,2010
130437,Hobart,14.8,31.7,0.0,4.0,8.3,NNW,72.0,NNW,SE,17.0,13.0,58.0,45.0,1011.5,1004.3,1.0,6.0,21.2,27.8,No,No,2,5,2010
130438,Hobart,21.2,27.3,0.0,10.8,9.7,NW,93.0,NW,WNW,20.0,15.0,41.0,21.0,1003.4,1004.6,7.0,6.0,21.7,26.5,No,No,2,6,2010
130439,Hobart,13.6,24.2,0.0,7.8,6.2,NNW,48.0,N,NNE,17.0,20.0,50.0,37.0,1008.1,1000.5,3.0,7.0,17.4,22.2,No,Yes,2,0,2010
130440,Hobart,11.7,19.0,16.4,7.6,10.6,SSW,70.0,SSW,SSE,33.0,31.0,56.0,38.0,1015.4,1019.0,4.0,2.0,14.7,17.8,Yes,No,2,1,2010
130441,Hobart,8.2,21.1,0.0,3.6,11.3,NNW,28.0,N,ESE,15.0,9.0,62.0,44.0,1022.2,1020.6,1.0,2.0,12.5,19.2,No,No,2,2,2010
130442,Hobart,10.7,26.6,0.0,4.4,12.7,ESE,28.0,NNW,ESE,15.0,17.0,62.0,44.0,1026.1,1024.9,0.0,1.0,16.5,23.3,No,No,2,3,2010
130443,Hobart,12.9,26.1,0.0,7.8,12.3,SE,41.0,NW,SE,11.0,19.0,67.0,38.0,1022.0,1017.2,0.0,1.0,17.9,25.5,No,No,2,4,2010
130444,Hobart,16.7,17.4,0.0,4.0,2.6,S,59.0,SSE,S,11.0,24.0,61.0,51.0,1017.6,1020.3,7.0,7.0,17.2,14.9,No,No,2,5,2010
