,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,month,day,year
36776,WaggaWagga,0.8,15.2,0.0,4.0,10.4,W,28.0,NNW,SW,4.0,17.0,82.0,46.0,1019.7,1018.2,1.0,3.0,8.3,13.4,No,No,9,5,2009
36777,WaggaWagga,1.4,17.7,0.0,2.2,9.8,NNE,30.0,E,NE,13.0,19.0,67.0,39.0,1018.9,1011.8,1.0,3.0,8.9,17.6,No,No,9,6,2009
36778,WaggaWagga,8.6,18.5,1.0,3.8,5.8,W,43.0,NE,WSW,6.0,28.0,75.0,48.0,1005.6,1002.8,7.0,4.0,13.8,17.9,No,No,9,0,2009
36779,WaggaWagga,5.5,17.0,0.8,3.2,4.3,SW,48.0,WNW,WSW,13.0,24.0,96.0,55.0,1010.4,1009.3,8.0,4.0,8.4,15.5,No,No,9,1,2009
36780,WaggaWagga,5.6,14.5,0.0,2.0,1.9,WSW,30.0,W,SW,11.0,17.0,86.0,62.0,1014.0,1012.1,8.0,7.0,7.6,14.0,No,No,9,2,2009
36781,WaggaWagga,5.4,16.1,0.0,1.0,10.6,SW,30.0,NNW,SW,7.0,20.0,77.0,41.0,1018.6,1017.2,6.0,1.0,9.4,15.8,No,No,9,3,2009
36782,WaggaWagga,1.3,21.4,0.0,2.8,11.1,NNE,28.0,E,NNE,15.0,15.0,68.0,24.0,1022.6,1018.5,1.0,1.0,9.7,21.0,No,No,9,4,2009
36783,WaggaWagga,7.7,28.8,0.0,4.8,10.6,N,44.0,ENE,N,15.0,28.0,43.0,10.0,1022.0,1017.1,0.0,0.0,16.3,28.2,No,No,9,5,2009
36784,WaggaWagga,12.1,30.2,0.0,8.0,9.5,WSW,63.0,N,NW,24.0,37.0,24.0,5.0,1018.3,1012.6,1.0,1.0,20.2,29.5,No,No,9,6,2009
36785,WaggaWagga,3.2,18.7,0.2,10.4,11.2,SSW,39.0,SE,SW,4.0,11.0,58.0,17.0,1022.9,1020.2,1.0,0.0,12.0,18.0,No,No,9,0,2009
36786,WaggaWagga,-2.5,18.6,0.0,3.2,10.8,SW,24.0,E,SW,6.0,9.0,55.0,27.0,1022.5,1018.8,2.0,3.0,10.0,18.4,No,No,9,1,2009
36787,WaggaWagga,0.3,25.4,0.0,3.6,11.2,ENE,26.0,E,ENE,9.0,13.0,59.0,22.0,1022.1,1016.4,0.0,1.0,11.5,24.5,No,No,9,2,2009
36788,WaggaWagga,7.5,22.3,0.0,4.0,0.7,W,46.0,ESE,WNW,9.0,20.0,60.0,23.0,1014.6,1012.6,8.0,8.0,16.2,20.7,No,Yes,9,3,2009
36789,WaggaWagga,9.3,19.7,7.4,1.8,5.5,WSW,46.0,WSW,NNW,9.0,9.0,85.0,57.0,1021.6,1019.3,8.0,1.0,10.7,18.6,Yes,No,9,4,2009
36790,WaggaWagga,4.1,21.8,0.0,1.8,8.8,WSW,24.0,ENE,SW,9.0,11.0,77.0,35.0,1019.2,1014.9,3.0,6.0,14.1,21.2,No,No,9,5,2009
36791,WaggaWagga,7.0,22.5,0.0,3.2,8.8,WNW,35.0,N,W,6.0,20.0,52.0,28.0,1014.8,1013.4,5.0,6.0,16.7,22.2,No,No,9,6,2009
36792,WaggaWagga,1.0,22.4,0.0,4.0,8.8,ENE,41.0,ENE,ENE,9.0,15.0,70.0,28.0,1014.8,1008.6,1.0,4.0,12.6,21.1,No,Yes,9,0,2009
36793,WaggaWagga,12.3,22.0,4.2,5.6,6.7,NNE,48.0,NW,SSW,22.0,9.0,70.0,43.0,1003.7,998.9,6.0,2.0,17.4,21.5,Yes,Yes,9,1,2009
36794,WaggaWagga,9.3,17.1,7.8,6.0,1.5,NW,72.0,WNW,WSW,37.0,30.0,90.0,51.0,999.2,1004.8,8.0,7.0,10.4,15.3,Yes,No,9,2,2009
36795,WaggaWagga,6.4,17.9,0.2,1.4,4.2,WSW,31.0,W,W,15.0,20.0,81.0,38.0,1016.6,1013.4,7.0,6.0,10.3,16.7,No,No,9,3,2009
36796,WaggaWagga,3.6,24.1,0.0,2.4,8.1,WSW,81.0,N,NNW,19.0,28.0,51.0,22.0,1011.3,1003.0,1.0,7.0,15.4,22.8,No,Yes,9,4,2009
36797,WaggaWagga,7.2,11.7,2.0,8.4,4.7,WNW,59.0,W,W,30.0,28.0,69.0,60.0,1007.4,1005.8,6.0,6.0,8.5,11.4,Yes,Yes,9,5,2009
36798,WaggaWagga,3.6,12.3,5.6,3.6,2.4,WSW,63.0,W,W,37.0,39.0,71.0,50.0,1011.7,1009.9,7.0,5.0,7.7,11.7,Yes,No,9,6,2009
36799,WaggaWagga,5.4,16.6,0.0,2.8,5.0,WSW,50.0,WNW,WSW,15.0,17.0,81.0,52.0,1013.3,1011.0,8.0,7.0,7.1,15.4,No,No,9,0,2009
36800,WaggaWagga,-1.1,18.2,0.0,2.0,9.4,W,28.0,NW,SSW,6.0,9.0,72.0,29.0,1016.3,1013.5,1.0,3.0,9.0,17.9,No,No,9,1,2009
36801,WaggaWagga,3.0,23.7,0.0,3.4,8.4,N,31.0,E,NW,13.0,17.0,58.0,17.0,1018.2,1013.7,6.0,6.0,12.5,23.3,No,No,9,2,2009
36802,WaggaWagga,8.4,26.7,0.0,5.0,3.3,SW,26.0,E,SE,11.0,7.0,42.0,21.0,1013.2,1008.8,8.0,7.0,16.7,26.3,No,No,10,3,2009
36803,WaggaWagga,10.1,24.2,0.0,4.0,6.3,SSW,44.0,ENE,ESE,9.0,20.0,56.0,33.0,1008.8,1003.1,6.0,5.0,17.0,23.7,No,Yes,10,4,2009
36805,WaggaWagga,9.9,17.7,0.6,1.0,1.2,ENE,33.0,E,ENE,9.0,7.0,79.0,54.0,1020.8,1018.8,8.0,7.0,10.9,16.7,No,No,10,6,2009
36806,WaggaWagga,10.8,22.0,0.0,2.8,9.4,SSW,46.0,E,SW,6.0,24.0,75.0,39.0,1020.7,1018.1,2.0,3.0,14.7,20.0,No,No,10,0,2009
36807,WaggaWagga,2.7,18.4,0.0,5.2,9.6,W,44.0,NW,W,7.0,22.0,83.0,30.0,1020.9,1017.3,4.0,5.0,9.6,16.9,No,Yes,10,1,2009
36808,WaggaWagga,-0.1,17.4,1.8,4.6,7.1,SSW,50.0,W,SSW,9.0,28.0,82.0,37.0,1018.2,1018.1,7.0,5.0,7.8,14.8,Yes,No,10,2,2009
36809,WaggaWagga,-2.2,18.4,0.0,3.2,11.2,S,33.0,SSE,S,15.0,17.0,50.0,26.0,1023.2,1022.1,0.0,1.0,9.4,17.3,No,No,10,3,2009
36810,WaggaWagga,2.7,20.2,0.0,5.4,9.5,E,33.0,ESE,ENE,13.0,9.0,49.0,23.0,1027.1,1025.1,1.0,4.0,10.4,18.9,No,No,10,4,2009
36811,WaggaWagga,1.9,20.1,0.0,5.8,11.8,ENE,39.0,E,E,13.0,15.0,47.0,39.0,1029.3,1025.0,1.0,5.0,11.4,18.0,No,No,10,5,2009
36812,WaggaWagga,10.3,19.9,0.0,6.0,7.9,ENE,43.0,N,NE,6.0,13.0,82.0,47.0,1023.0,1017.1,7.0,1.0,10.6,18.6,No,Yes,10,6,2009
36813,WaggaWagga,7.8,22.5,3.6,2.2,3.8,WNW,54.0,E,N,7.0,22.0,84.0,59.0,1009.7,1001.8,8.0,7.0,12.1,18.9,Yes,Yes,10,0,2009
36814,WaggaWagga,7.0,17.6,2.6,4.8,4.8,NW,59.0,NNE,NW,9.0,19.0,79.0,72.0,1003.3,999.2,7.0,7.0,10.5,14.8,Yes,Yes,10,1,2009
36815,WaggaWagga,9.1,17.4,5.6,3.6,4.3,W,57.0,W,W,28.0,35.0,76.0,41.0,1001.8,1003.3,7.0,7.0,11.1,15.7,Yes,No,10,2,2009
36816,WaggaWagga,9.7,15.6,0.4,5.2,4.0,WNW,57.0,WNW,WNW,19.0,28.0,68.0,77.0,1009.7,1008.0,7.0,5.0,12.2,14.2,No,Yes,10,3,2009
36817,WaggaWagga,4.0,17.6,3.8,1.2,8.8,SW,43.0,WSW,SW,15.0,24.0,77.0,43.0,1016.6,1016.7,1.0,7.0,8.8,14.7,Yes,No,10,4,2009
36818,WaggaWagga,2.4,21.5,0.0,3.4,12.4,SW,39.0,WNW,SSW,6.0,20.0,83.0,29.0,1022.7,1021.4,1.0,5.0,10.0,20.4,No,No,10,5,2009
36819,WaggaWagga,3.0,22.3,0.0,5.0,12.6,NW,22.0,NE,SW,6.0,7.0,69.0,33.0,1027.1,1024.5,1.0,1.0,12.6,21.1,No,No,10,6,2009
36820,WaggaWagga,3.0,24.9,0.0,4.8,12.1,SSE,26.0,E,N,6.0,9.0,71.0,21.0,1026.8,1023.7,0.0,1.0,13.3,24.0,No,No,10,0,2009
36821,WaggaWagga,7.0,29.4,0.0,5.4,12.7,W,35.0,E,N,11.0,7.0,52.0,12.0,1023.4,1018.8,0.0,0.0,15.6,28.2,No,No,10,1,2009
36822,WaggaWagga,9.6,33.3,0.0,8.0,8.9,WNW,48.0,E,W,13.0,28.0,41.0,4.0,1019.9,1016.9,2.0,7.0,18.3,32.1,No,No,10,2,2009
36823,WaggaWagga,10.1,31.8,0.0,8.6,12.3,W,39.0,ENE,WSW,13.0,13.0,52.0,19.0,1020.9,1017.6,1.0,5.0,19.8,30.1,No,No,10,3,2009
36824,WaggaWagga,6.6,28.1,0.0,7.8,12.7,WNW,44.0,NNE,W,2.0,30.0,57.0,11.0,1019.7,1017.4,1.0,5.0,18.5,26.7,No,No,10,4,2009
36825,WaggaWagga,2.7,28.9,0.0,9.8,12.8,W,39.0,ENE,W,7.0,15.0,45.0,11.0,1019.8,1016.1,0.0,2.0,15.3,27.2,No,No,10,5,2009
36826,WaggaWagga,9.6,26.2,0.0,7.6,7.9,WNW,50.0,N,SW,6.0,20.0,45.0,27.0,1015.1,1011.8,7.0,7.0,17.4,24.4,No,Yes,10,6,2009
36827,WaggaWagga,7.0,23.3,5.8,7.6,12.4,ENE,52.0,ESE,E,15.0,15.0,47.0,30.0,1022.9,1021.3,1.0,1.0,15.3,22.4,Yes,No,10,0,2009
36828,WaggaWagga,9.9,24.4,0.0,8.8,6.0,ENE,44.0,E,E,20.0,17.0,49.0,39.0,1027.1,1023.7,7.0,6.0,14.6,21.8,No,No,10,1,2009
36829,WaggaWagga,11.8,29.3,0.0,6.2,12.2,E,39.0,NW,SE,2.0,7.0,62.0,30.0,1025.3,1020.7,1.0,1.0,18.8,27.6,No,No,10,2,2009
36830,WaggaWagga,15.7,25.7,0.0,8.4,5.0,SE,39.0,ENE,ESE,22.0,15.0,53.0,49.0,1023.9,1021.6,6.0,7.0,20.7,23.4,No,No,10,3,2009
36831,WaggaWagga,13.4,31.1,0.0,4.4,10.4,WSW,28.0,ENE,SSE,9.0,7.0,62.0,34.0,1022.8,1019.1,4.0,6.0,21.6,30.5,No,No,10,4,2009
36832,WaggaWagga,16.1,34.1,0.0,6.8,12.7,S,28.0,NNE,SSW,4.0,11.0,47.0,22.0,1022.7,1018.8,1.0,3.0,24.3,34.0,No,No,10,5,2009
36833,WaggaWagga,17.0,36.5,0.0,9.4,10.5,S,28.0,NNE,NE,11.0,7.0,39.0,22.0,1022.1,1017.8,3.0,7.0,26.6,35.3,No,No,11,6,2009
36834,WaggaWagga,19.1,38.5,0.0,8.6,10.3,WNW,31.0,E,W,9.0,13.0,43.0,17.0,1018.8,1013.8,6.0,7.0,27.1,36.9,No,No,11,0,2009
36835,WaggaWagga,19.9,30.6,0.0,11.2,5.4,W,50.0,W,SW,20.0,20.0,30.0,41.0,1010.8,1012.6,3.0,7.0,28.4,20.3,No,No,11,1,2009
36836,WaggaWagga,11.4,25.7,0.0,8.4,12.8,W,44.0,W,WSW,13.0,20.0,58.0,16.0,1017.6,1015.5,1.0,1.0,15.4,24.0,No,No,11,2,2009
36837,WaggaWagga,4.7,27.8,0.0,9.2,13.3,NE,44.0,N,WNW,6.0,9.0,49.0,19.0,1020.8,1017.4,1.0,1.0,14.9,25.5,No,No,11,3,2009
36838,WaggaWagga,13.1,28.8,0.0,8.8,12.8,ENE,41.0,ENE,ESE,24.0,20.0,48.0,31.0,1024.7,1021.4,1.0,3.0,19.3,27.3,No,No,11,4,2009
36839,WaggaWagga,15.8,30.5,0.0,9.4,13.1,NE,43.0,ENE,NNE,26.0,13.0,49.0,21.0,1028.3,1025.2,1.0,2.0,21.1,29.0,No,No,11,5,2009
36840,WaggaWagga,15.3,32.3,0.0,10.2,13.3,ENE,28.0,NE,SSW,20.0,11.0,39.0,15.0,1028.8,1024.8,0.0,1.0,22.0,30.5,No,No,11,6,2009
36841,WaggaWagga,17.5,34.9,0.0,8.0,13.3,S,35.0,ENE,SSW,15.0,17.0,46.0,18.0,1025.4,1020.5,0.0,2.0,24.3,32.9,No,No,11,0,2009
36842,WaggaWagga,14.7,35.7,0.0,9.8,13.3,SSE,46.0,NE,S,7.0,19.0,29.0,15.0,1021.7,1017.2,1.0,1.0,25.4,34.9,No,No,11,1,2009
36843,WaggaWagga,15.2,37.9,0.0,12.0,13.1,S,31.0,E,ESE,17.0,7.0,16.0,11.0,1021.5,1017.5,1.0,1.0,27.0,36.1,No,No,11,2,2009
36844,WaggaWagga,17.6,40.2,0.0,12.6,9.7,SSW,59.0,ENE,SW,9.0,33.0,23.0,7.0,1018.8,1013.8,1.0,7.0,27.2,37.7,No,No,11,3,2009
36845,WaggaWagga,18.1,33.5,0.0,13.2,13.1,NE,39.0,ENE,NE,20.0,13.0,36.0,21.0,1016.5,1013.6,0.0,1.0,25.3,31.9,No,No,11,4,2009
36846,WaggaWagga,12.8,35.7,0.0,11.8,12.5,S,39.0,ENE,SW,11.0,15.0,44.0,12.0,1015.9,1010.8,7.0,1.0,21.9,34.2,No,No,11,5,2009
36847,WaggaWagga,15.9,38.3,0.0,9.8,12.7,WSW,50.0,NE,W,9.0,30.0,31.0,11.0,1010.0,1006.4,3.0,7.0,27.5,36.7,No,No,11,6,2009
36848,WaggaWagga,17.0,38.5,0.0,13.8,7.8,W,61.0,ENE,WSW,15.0,31.0,48.0,9.0,1007.4,1002.1,6.0,7.0,23.6,36.1,No,No,11,0,2009
36849,WaggaWagga,11.5,32.5,0.0,15.0,13.5,SW,33.0,ESE,E,7.0,11.0,43.0,15.0,1007.3,1005.0,1.0,1.0,19.6,31.0,No,No,11,1,2009
36850,WaggaWagga,15.9,35.2,0.0,9.8,12.9,ENE,30.0,E,N,20.0,17.0,46.0,14.0,1010.4,1007.2,6.0,1.0,21.5,32.4,No,No,11,2,2009
36851,WaggaWagga,21.4,40.8,0.0,11.2,4.9,NW,52.0,ENE,NW,11.0,35.0,19.0,7.0,1008.8,1005.8,7.0,5.0,30.2,40.0,No,No,11,3,2009
36852,WaggaWagga,19.9,41.8,0.0,13.2,3.2,WNW,94.0,E,NNW,13.0,28.0,23.0,10.0,1007.7,1003.9,2.0,7.0,31.4,39.5,No,No,11,4,2009
36853,WaggaWagga,21.7,30.3,0.0,13.8,0.9,S,33.0,SSE,SW,2.0,17.0,49.0,42.0,1009.9,1007.9,7.0,7.0,26.4,28.2,No,No,11,5,2009
36854,WaggaWagga,20.1,31.6,0.6,4.6,4.0,WNW,65.0,SSW,WNW,13.0,41.0,85.0,43.0,1003.5,1004.4,7.0,7.0,21.1,29.3,No,No,11,6,2009
36855,WaggaWagga,10.4,25.6,0.6,8.6,0.7,NE,31.0,SW,SE,11.0,9.0,36.0,36.0,1019.8,1019.5,7.0,7.0,17.1,24.5,No,No,11,0,2009
36856,WaggaWagga,12.9,25.3,0.0,5.2,1.6,ENE,43.0,ENE,E,24.0,19.0,52.0,57.0,1024.5,1022.2,7.0,7.0,19.0,20.2,No,No,11,1,2009
36857,WaggaWagga,16.7,36.3,0.0,4.2,12.4,E,43.0,E,E,11.0,6.0,49.0,23.0,1020.5,1015.4,1.0,3.0,25.0,34.9,No,Yes,11,2,2009
36858,WaggaWagga,22.4,37.1,1.4,11.8,7.9,W,78.0,NE,W,22.0,50.0,37.0,74.0,1013.0,1009.7,1.0,7.0,28.0,23.2,Yes,Yes,11,3,2009
36859,WaggaWagga,13.9,28.6,19.2,9.0,8.1,WSW,33.0,N,WNW,4.0,20.0,78.0,39.0,1011.2,1008.6,7.0,7.0,19.3,26.5,Yes,No,11,4,2009
36860,WaggaWagga,18.2,26.9,0.0,5.6,11.5,NW,50.0,W,NNW,20.0,9.0,42.0,23.0,1007.4,1003.7,1.0,5.0,20.1,25.9,No,No,11,5,2009
36861,WaggaWagga,14.3,21.4,0.8,10.6,5.8,W,52.0,NW,W,24.0,30.0,82.0,55.0,1001.3,1001.5,6.0,6.0,14.7,19.8,No,Yes,11,6,2009
36862,WaggaWagga,10.8,24.2,4.8,4.8,6.9,SSE,50.0,SSE,NNE,11.0,9.0,65.0,33.0,1009.4,1008.4,5.0,5.0,17.2,22.6,Yes,Yes,11,0,2009
36863,WaggaWagga,8.8,25.3,4.2,6.2,13.7,S,35.0,SE,ENE,19.0,13.0,42.0,20.0,1017.9,1015.8,1.0,1.0,15.7,23.1,Yes,No,12,1,2009
36864,WaggaWagga,9.8,27.5,0.0,9.2,13.7,NE,28.0,ENE,SW,17.0,9.0,37.0,19.0,1021.8,1018.6,1.0,1.0,17.6,26.1,No,No,12,2,2009
36865,WaggaWagga,11.1,31.9,0.0,8.0,12.9,WSW,43.0,NE,WSW,15.0,7.0,46.0,14.0,1019.8,1015.3,1.0,4.0,21.1,29.7,No,No,12,3,2009
36866,WaggaWagga,13.4,29.4,0.0,10.6,13.4,WSW,43.0,WNW,SW,9.0,22.0,44.0,2.0,1015.8,1013.7,3.0,5.0,17.4,28.4,No,No,12,4,2009
36867,WaggaWagga,10.8,28.5,0.0,12.0,13.6,W,48.0,N,W,6.0,24.0,21.0,9.0,1015.2,1012.5,7.0,7.0,19.6,28.1,No,No,12,5,2009
36868,WaggaWagga,9.0,31.2,0.0,12.0,13.7,NW,26.0,NNE,WNW,4.0,13.0,43.0,16.0,1016.0,1012.4,5.0,2.0,20.3,29.0,No,No,12,6,2009
36869,WaggaWagga,11.6,33.9,0.0,8.6,13.6,W,43.0,E,WNW,4.0,15.0,33.0,12.0,1012.2,1009.2,1.0,1.0,24.0,32.9,No,No,12,0,2009
36870,WaggaWagga,15.4,32.6,0.0,12.0,7.3,SW,63.0,NE,SW,13.0,35.0,35.0,33.0,1005.8,1003.2,6.0,7.0,25.3,25.9,No,Yes,12,1,2009
36871,WaggaWagga,9.2,26.1,1.2,9.0,12.1,WNW,41.0,N,W,2.0,19.0,74.0,19.0,1011.4,1009.7,2.0,6.0,15.2,24.3,Yes,No,12,2,2009
36873,WaggaWagga,10.1,24.2,0.0,10.0,13.6,W,54.0,SW,SW,26.0,26.0,37.0,16.0,1016.6,1015.9,1.0,1.0,15.4,22.1,No,No,12,4,2009
36874,WaggaWagga,8.0,29.1,0.0,10.0,13.8,W,44.0,NW,W,6.0,20.0,33.0,18.0,1019.3,1015.7,1.0,1.0,18.5,27.1,No,No,12,5,2009
36875,WaggaWagga,12.2,32.5,0.0,9.6,13.8,SW,43.0,N,SW,4.0,22.0,38.0,16.0,1017.2,1014.4,1.0,1.0,22.1,30.2,No,No,12,6,2009
36876,WaggaWagga,11.5,33.6,0.0,13.0,13.7,NE,44.0,NE,W,17.0,7.0,52.0,16.0,1018.4,1015.3,0.0,1.0,22.6,32.3,No,No,12,0,2009
36877,WaggaWagga,16.0,34.8,0.0,12.0,13.7,ENE,33.0,ENE,NE,20.0,7.0,47.0,18.0,1019.5,1015.5,1.0,2.0,22.8,32.8,No,No,12,1,2009
36878,WaggaWagga,17.5,39.2,0.0,9.4,12.8,WNW,39.0,ENE,NW,13.0,17.0,41.0,8.0,1017.4,1012.5,2.0,6.0,27.2,38.8,No,No,12,2,2009
36879,WaggaWagga,16.8,42.3,0.0,13.2,9.9,W,100.0,NNW,NW,22.0,39.0,16.0,4.0,1009.9,1004.8,1.0,5.0,34.3,40.8,No,Yes,12,3,2009
36880,WaggaWagga,14.1,27.0,2.8,18.2,12.0,W,39.0,W,WSW,11.0,19.0,68.0,14.0,1015.7,1014.5,2.0,1.0,16.1,25.7,Yes,No,12,4,2009
36881,WaggaWagga,9.9,30.6,0.0,10.8,13.7,W,43.0,W,SW,6.0,24.0,36.0,19.0,1016.3,1013.9,0.0,1.0,20.3,29.7,No,No,12,5,2009
36882,WaggaWagga,13.5,31.8,0.0,12.0,11.8,W,35.0,ENE,NW,20.0,9.0,50.0,14.0,1018.0,1014.0,1.0,7.0,21.7,30.2,No,No,12,6,2009
36883,WaggaWagga,10.9,34.3,0.0,9.6,12.8,WNW,35.0,NE,W,13.0,17.0,46.0,8.0,1013.9,1009.9,3.0,7.0,23.2,33.6,No,No,12,0,2009
36884,WaggaWagga,13.1,38.1,0.0,12.0,11.6,W,43.0,ENE,WNW,7.0,20.0,31.0,7.0,1011.2,1007.4,1.0,5.0,27.2,36.5,No,No,12,1,2009
36885,WaggaWagga,19.3,39.5,0.0,12.0,13.7,N,30.0,N,N,13.0,11.0,34.0,11.0,1012.7,1009.4,1.0,2.0,28.3,37.2,No,No,12,2,2009
36886,WaggaWagga,28.0,37.7,0.0,17.0,3.7,WSW,69.0,N,NNW,39.0,33.0,22.0,13.0,1007.6,1005.0,7.0,7.0,31.8,36.9,No,Yes,12,3,2009
36887,WaggaWagga,18.9,24.2,54.2,17.0,1.3,E,41.0,SSW,NE,7.0,9.0,97.0,85.0,1009.5,1008.4,8.0,7.0,19.5,22.7,Yes,Yes,12,4,2009
36889,WaggaWagga,18.9,28.3,0.0,6.8,0.4,ENE,46.0,ENE,W,24.0,6.0,63.0,51.0,1015.9,1012.8,7.0,7.0,22.1,27.2,No,Yes,12,6,2009
36890,WaggaWagga,20.3,35.5,1.8,1.8,12.5,ENE,35.0,E,SSW,6.0,11.0,65.0,26.0,1014.9,1012.5,1.0,3.0,24.9,33.1,Yes,No,12,0,2009
36891,WaggaWagga,17.8,35.5,0.0,10.6,13.5,NE,44.0,E,SSW,6.0,11.0,54.0,21.0,1019.7,1016.9,0.0,1.0,24.5,33.1,No,No,12,1,2009
36892,WaggaWagga,19.7,34.4,0.0,13.6,13.9,ENE,57.0,ENE,NNE,26.0,19.0,29.0,18.0,1022.0,1017.5,0.0,0.0,25.2,32.5,No,No,12,2,2009
36893,WaggaWagga,21.0,32.3,0.0,15.2,6.3,N,41.0,NE,N,20.0,24.0,50.0,37.0,1017.6,1012.9,5.0,7.0,25.6,31.1,No,No,12,3,2009
36895,WaggaWagga,21.2,31.4,1.0,7.8,9.9,WSW,52.0,SSE,WSW,17.0,24.0,83.0,39.0,1008.0,1006.4,7.0,3.0,21.5,30.5,No,No,1,5,2010
36896,WaggaWagga,11.8,30.5,0.0,11.0,13.7,WNW,35.0,WNW,WSW,6.0,19.0,54.0,25.0,1014.6,1012.3,0.0,1.0,17.1,27.7,No,No,1,6,2010
36897,WaggaWagga,16.7,32.4,0.0,10.2,13.8,E,35.0,ENE,NW,22.0,11.0,53.0,25.0,1017.6,1013.8,1.0,1.0,21.9,30.0,No,No,1,0,2010
36898,WaggaWagga,16.9,35.6,0.0,8.6,12.9,W,96.0,N,W,22.0,19.0,48.0,24.0,1015.0,1011.7,1.0,5.0,27.5,33.5,No,Yes,1,1,2010
36899,WaggaWagga,18.6,34.5,6.0,12.2,13.7,W,54.0,NNE,W,11.0,26.0,59.0,11.0,1014.2,1011.6,0.0,2.0,24.9,33.6,Yes,No,1,2,2010
36900,WaggaWagga,12.5,33.8,0.0,14.4,13.7,NE,35.0,NE,SE,9.0,6.0,57.0,12.0,1014.8,1012.3,0.0,1.0,22.8,32.3,No,No,1,3,2010
36901,WaggaWagga,19.1,35.5,0.0,10.4,12.7,ENE,41.0,ENE,NNW,22.0,17.0,53.0,24.0,1018.3,1014.8,0.0,2.0,23.9,33.9,No,No,1,4,2010
36902,WaggaWagga,21.7,39.1,0.0,8.4,13.1,NNW,50.0,NNW,NW,15.0,20.0,40.0,20.0,1017.8,1014.0,3.0,6.0,29.6,36.2,No,No,1,5,2010
36903,WaggaWagga,20.0,42.9,0.0,12.0,13.7,WSW,44.0,N,WSW,6.0,22.0,34.0,8.0,1016.2,1011.5,1.0,1.0,30.5,41.8,No,No,1,6,2010
36904,WaggaWagga,22.4,42.1,0.0,15.6,11.9,E,52.0,ENE,ESE,20.0,6.0,45.0,17.0,1014.7,1009.4,0.0,1.0,26.9,40.2,No,No,1,0,2010
36905,WaggaWagga,26.8,41.9,0.0,13.2,11.1,WNW,57.0,NW,NW,26.0,26.0,23.0,11.0,1009.0,1005.2,4.0,4.0,35.2,40.9,No,No,1,1,2010
36906,WaggaWagga,23.7,33.1,0.0,20.0,8.8,SW,63.0,WSW,SW,19.0,41.0,42.0,36.0,1009.3,1011.2,7.0,6.0,27.7,29.1,No,No,1,2,2010
36907,WaggaWagga,14.9,33.8,0.0,10.6,12.6,NE,33.0,E,SW,13.0,9.0,59.0,26.0,1015.1,1012.2,2.0,1.0,22.4,32.0,No,No,1,3,2010
36908,WaggaWagga,19.8,35.7,0.0,11.0,12.7,NE,43.0,ENE,WNW,22.0,20.0,53.0,22.0,1015.9,1011.7,1.0,3.0,24.2,34.2,No,No,1,4,2010
36909,WaggaWagga,22.3,37.3,0.0,11.6,11.2,WNW,54.0,NNE,WNW,17.0,30.0,48.0,19.0,1009.7,1003.7,1.0,6.0,27.8,33.7,No,No,1,5,2010
36910,WaggaWagga,16.8,26.9,0.0,13.0,12.8,WSW,59.0,WSW,WSW,30.0,35.0,45.0,15.0,1007.2,1005.5,4.0,1.0,19.0,25.6,No,No,1,6,2010
36911,WaggaWagga,11.1,24.1,0.0,14.4,12.7,SW,61.0,SW,SW,31.0,31.0,39.0,22.0,1007.6,1006.7,1.0,3.0,13.8,21.9,No,No,1,0,2010
36912,WaggaWagga,8.1,26.0,0.0,11.0,13.6,SW,50.0,NW,WSW,4.0,26.0,47.0,19.0,1011.3,1009.3,0.0,1.0,14.9,23.2,No,No,1,1,2010
36914,WaggaWagga,15.2,38.5,0.0,12.0,10.6,WSW,52.0,NNE,WSW,6.0,30.0,25.0,12.0,1011.2,1008.1,1.0,4.0,25.1,38.0,No,No,1,3,2010
36915,WaggaWagga,23.5,41.6,0.0,13.2,11.9,NW,57.0,ENE,NNW,19.0,28.0,43.0,7.0,1009.9,1005.3,4.0,3.0,28.6,41.0,No,No,1,4,2010
36916,WaggaWagga,25.5,35.3,0.0,20.4,11.3,WSW,43.0,WNW,WNW,22.0,24.0,42.0,18.0,1007.5,1007.3,3.0,1.0,25.9,33.1,No,No,1,5,2010
36917,WaggaWagga,17.9,35.2,0.0,14.6,13.4,ENE,35.0,ENE,SE,20.0,6.0,34.0,17.0,1013.1,1009.3,1.0,0.0,21.7,32.5,No,No,1,6,2010
36918,WaggaWagga,16.5,36.4,0.0,10.2,13.1,W,33.0,ENE,WSW,11.0,19.0,51.0,11.0,1011.6,1008.1,1.0,3.0,24.0,34.9,No,No,1,0,2010
36919,WaggaWagga,13.8,37.8,0.0,11.8,11.8,SSW,46.0,ENE,W,9.0,19.0,28.0,4.0,1010.2,1008.0,2.0,5.0,25.3,37.0,No,No,1,1,2010
36920,WaggaWagga,18.1,38.1,0.0,13.4,12.7,W,48.0,ENE,WSW,24.0,20.0,39.0,12.0,1010.7,1007.7,5.0,6.0,27.3,37.6,No,No,1,2,2010
36921,WaggaWagga,18.6,35.5,0.0,14.8,10.5,NW,43.0,NNE,WNW,9.0,9.0,60.0,5.0,1008.6,1005.6,6.0,4.0,23.5,34.0,No,No,1,3,2010
