,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Location_encoded,Target_encoded,month,day,year
136016,2017-05-02,Launceston,6.8,15.3,0.4,4.4,5.2,SW,35.0,NNW,S,15.0,19.0,70.0,44.0,1003.4,1010.9,7.0,1.0,10.2,12.5,No,0.23499953112811295,0,5,1,2017
136017,2017-05-03,Launceston,-0.8,16.2,0.2,7.0,10.8,NW,13.0,NE,NNE,2.0,7.0,82.0,44.0,1015.5,1007.3,7.0,3.0,5.4,15.2,No,0.22466404006229013,0,5,2,2017
136018,2017-05-04,Launceston,0.7,15.9,0.0,5.4,9.5,NNW,17.0,E,NNW,2.0,9.0,88.0,59.0,1009.5,1010.3,5.0,7.0,5.3,15.5,No,0.2408326588800011,0,5,3,2017
136019,2017-05-05,Launceston,5.4,16.2,0.0,2.8,13.1,NW,20.0,E,NW,0.0,13.0,92.0,68.0,1015.1,1016.3,8.0,8.0,10.1,15.4,No,0.22466404006229013,0,5,4,2017
136020,2017-05-06,Launceston,8.7,18.0,0.0,5.2,6.9,NNW,50.0,NNW,NNW,19.0,19.0,82.0,92.0,1036.7,1015.2,8.0,8.0,15.9,12.9,No,0.23402961727330604,1,5,5,2017
136021,2017-05-07,Launceston,6.0,14.7,4.8,9.6,9.0,SSW,41.0,W,SSW,7.0,20.0,50.0,42.0,1021.3,1026.6,7.0,6.0,11.0,14.1,Yes,0.22503074109170454,0,5,6,2017
136022,2017-05-08,Launceston,1.6,17.8,0.2,7.8,10.0,SE,30.0,N,SE,0.0,15.0,89.0,42.0,1014.1,1013.0,6.0,5.0,6.9,17.4,No,0.22466404006229013,0,5,0,2017
136023,2017-05-09,Launceston,3.3,17.2,0.0,1.0,0.9,SSE,28.0,E,SE,6.0,9.0,83.0,49.0,1022.1,1019.3,7.0,8.0,8.9,16.7,No,0.23499953112811295,0,5,1,2017
136024,2017-05-10,Launceston,1.1,16.7,0.0,4.8,9.7,NW,24.0,E,NW,6.0,13.0,94.0,62.0,1026.7,1012.2,8.0,7.0,4.9,16.4,No,0.22466404006229013,0,5,2,2017
136025,2017-05-11,Launceston,4.8,17.6,0.0,2.8,11.6,SE,19.0,WNW,NNW,4.0,9.0,94.0,65.0,1012.0,1013.9,5.0,2.0,9.6,16.9,No,0.23499953112811295,0,5,3,2017
136026,2017-05-12,Launceston,9.3,12.7,0.0,3.6,10.4,SE,17.0,SSE,SSE,6.0,7.0,85.0,92.0,1008.9,1010.4,8.0,8.0,10.6,12.2,No,0.23499953112811295,1,5,4,2017
136027,2017-05-13,Launceston,7.5,17.0,7.0,5.2,3.8,SSW,20.0,ESE,SSE,4.0,9.0,98.0,61.0,1021.3,1025.5,8.0,8.0,9.9,16.1,Yes,0.2408326588800011,0,5,5,2017
136028,2017-05-14,Launceston,5.6,16.7,0.0,6.6,12.3,SE,30.0,ESE,S,4.0,9.0,90.0,49.0,1022.4,1023.3,3.0,2.0,8.8,16.4,No,0.2408326588800011,0,5,6,2017
136029,2017-05-15,Launceston,3.2,14.9,0.0,3.1,11.1,SSE,28.0,E,SE,6.0,13.0,88.0,58.0,1009.4,1016.7,7.0,7.0,7.2,14.5,No,0.22466404006229013,0,5,0,2017
136030,2017-05-16,Launceston,0.3,16.9,0.0,6.0,4.1,WNW,13.0,E,NNW,7.0,6.0,87.0,44.0,1013.4,1008.5,6.0,5.0,5.1,15.5,No,0.23402961727330604,0,5,1,2017
136031,2017-05-17,Launceston,2.2,14.1,0.0,5.4,10.7,ESE,11.0,ESE,ESE,2.0,6.0,83.0,64.0,1021.0,1025.3,6.0,6.0,7.2,13.8,No,0.22503074109170454,0,5,2,2017
136032,2017-05-18,Launceston,4.8,19.5,0.0,5.2,8.6,SSE,28.0,ESE,SSE,6.0,11.0,95.0,48.0,1028.5,1013.7,5.0,6.0,8.5,19.2,No,0.23402961727330604,0,5,3,2017
136033,2017-05-19,Launceston,4.4,17.6,0.0,13.2,5.2,SE,35.0,E,SE,4.0,15.0,90.0,60.0,1013.8,1014.6,7.0,3.0,9.3,17.5,No,0.23499953112811295,0,5,4,2017
136034,2017-05-20,Launceston,9.3,13.6,1.0,0.8,4.2,SSE,31.0,ESE,SE,6.0,7.0,91.0,93.0,1009.0,1014.3,8.0,8.0,12.2,13.4,No,0.23499953112811295,1,5,5,2017
136035,2017-05-21,Launceston,9.6,17.4,16.4,3.0,12.4,NNW,26.0,WSW,NNW,6.0,17.0,98.0,79.0,1014.4,1022.5,8.0,7.0,11.1,16.3,Yes,0.23402961727330604,0,5,6,2017
136036,2017-05-22,Launceston,7.8,18.2,0.4,12.4,3.4,NW,17.0,NNW,NW,4.0,9.0,98.0,74.0,1006.0,1021.7,1.0,2.0,7.9,18.0,No,0.22466404006229013,0,5,0,2017
136037,2017-05-23,Launceston,7.8,16.2,0.0,8.0,3.0,NW,33.0,NNE,NNW,0.0,11.0,98.0,85.0,1034.0,1013.9,3.0,8.0,10.2,15.5,No,0.22503074109170454,1,5,1,2017
136038,2017-05-24,Launceston,8.5,15.9,14.2,5.0,8.0,W,35.0,NW,WNW,9.0,19.0,96.0,51.0,1026.3,1011.4,1.0,6.0,11.8,14.9,Yes,0.22466404006229013,0,5,2,2017
136039,2017-05-25,Launceston,3.4,14.7,0.0,4.2,3.0,NNW,33.0,SSE,N,0.0,20.0,97.0,83.0,1022.2,1020.9,2.0,8.0,6.6,14.3,No,0.2408326588800011,1,5,3,2017
136040,2017-05-26,Launceston,2.6,15.3,2.4,2.8,13.6,NW,22.0,WSW,NNW,0.0,11.0,98.0,59.0,1016.6,1009.9,8.0,1.0,4.5,14.4,Yes,0.22466404006229013,0,5,4,2017
136041,2017-05-27,Launceston,4.4,16.1,0.2,6.2,10.3,N,50.0,N,NNW,4.0,20.0,95.0,79.0,1011.6,1008.1,3.0,8.0,10.9,15.7,No,0.22503074109170454,1,5,5,2017
136042,2017-05-28,Launceston,9.6,14.3,23.6,5.8,10.6,N,43.0,NW,NW,4.0,9.0,96.0,77.0,1019.5,1013.3,8.0,8.0,10.3,12.6,Yes,0.23402961727330604,0,5,6,2017
136043,2017-05-29,Launceston,1.4,13.8,0.2,3.8,2.3,WNW,24.0,SE,WNW,0.0,11.0,98.0,52.0,1020.2,1019.3,2.0,2.0,2.0,13.2,No,0.22466404006229013,1,5,0,2017
136044,2017-05-30,Launceston,2.0,14.0,12.2,10.0,12.8,NW,39.0,NW,SSE,9.0,20.0,86.0,58.0,1012.5,1002.8,8.0,0.0,10.0,10.1,Yes,0.23402961727330604,0,5,1,2017
136045,2017-05-31,Launceston,-1.5,13.4,0.2,7.0,1.7,NW,13.0,NNW,WNW,0.0,6.0,96.0,56.0,1019.7,1007.9,7.0,7.0,1.0,11.9,No,0.22466404006229013,0,5,2,2017
136046,2017-06-01,Launceston,0.2,15.4,0.0,3.4,11.5,ENE,9.0,E,NNW,2.0,2.0,98.0,52.0,1009.9,1022.6,8.0,2.0,2.7,15.0,No,0.22466404006229013,0,6,3,2017
136047,2017-06-02,Launceston,0.1,15.8,0.0,5.4,8.3,NW,13.0,NW,N,2.0,7.0,98.0,61.0,1015.0,1024.6,4.0,3.0,3.5,15.2,No,0.22466404006229013,0,6,4,2017
136048,2017-06-03,Launceston,1.4,17.5,0.0,8.2,9.6,E,13.0,N,SSE,2.0,4.0,97.0,55.0,1007.9,1002.4,7.0,3.0,5.0,16.3,No,0.22503074109170454,0,6,5,2017
136049,2017-06-04,Launceston,2.7,14.3,0.0,7.0,9.7,NNW,26.0,SSW,NNW,0.0,13.0,97.0,71.0,1020.8,1007.0,8.0,6.0,5.5,13.1,No,0.2408326588800011,1,6,6,2017
136050,2017-06-05,Launceston,5.4,14.5,2.4,10.6,12.3,NNW,39.0,NNW,NNW,4.0,17.0,97.0,65.0,1008.2,1025.4,8.0,8.0,9.5,13.2,Yes,0.23402961727330604,0,6,0,2017
136051,2017-06-06,Launceston,1.4,12.3,0.0,6.4,7.8,SE,37.0,SSE,SE,15.0,17.0,79.0,47.0,1020.7,1013.2,2.0,5.0,7.8,11.2,No,0.22466404006229013,0,6,1,2017
136052,2017-06-07,Launceston,-0.5,12.8,0.0,3.0,10.9,NNW,19.0,N,NW,0.0,13.0,96.0,63.0,1025.1,1017.6,8.0,8.0,2.9,12.3,No,0.2408326588800011,0,6,2,2017
136053,2017-06-08,Launceston,3.1,13.7,0.0,0.6,6.3,NNW,22.0,NNW,NNW,0.0,9.0,95.0,71.0,1011.0,1024.2,7.0,1.0,7.2,12.5,No,0.2408326588800011,0,6,3,2017
136054,2017-06-09,Launceston,0.4,16.8,0.0,1.4,11.0,E,9.0,ESE,N,4.0,2.0,99.0,55.0,1022.9,1013.1,6.0,8.0,2.6,15.3,No,0.22503074109170454,0,6,4,2017
136055,2017-06-10,Launceston,-0.3,13.8,0.2,3.8,2.0,NW,24.0,E,NNW,2.0,13.0,98.0,71.0,1012.3,1011.5,5.0,6.0,2.1,13.4,No,0.22466404006229013,0,6,5,2017
136056,2017-06-11,Launceston,1.9,14.2,0.0,5.0,6.3,NNW,39.0,NNW,NNW,11.0,13.0,91.0,92.0,1023.6,1011.4,8.0,6.0,11.0,12.2,No,0.23402961727330604,0,6,6,2017
136057,2017-06-12,Launceston,6.5,15.5,0.0,0.8,10.1,NNW,24.0,N,NNW,0.0,13.0,96.0,70.0,1011.0,1017.7,8.0,1.0,8.2,14.4,No,0.2408326588800011,0,6,0,2017
136058,2017-06-13,Launceston,1.1,14.5,0.2,5.0,10.9,NNW,20.0,E,NW,2.0,11.0,98.0,71.0,1031.5,1025.4,3.0,2.0,3.7,13.9,No,0.22503074109170454,0,6,1,2017
136059,2017-06-14,Launceston,3.4,14.2,0.0,1.0,9.8,NNW,30.0,NNW,NNW,6.0,17.0,98.0,86.0,1015.2,1016.7,8.0,8.0,8.2,12.6,No,0.23402961727330604,0,6,2,2017
136060,2017-06-15,Launceston,8.1,15.9,0.0,5.0,4.4,NNW,26.0,NW,NNW,4.0,17.0,97.0,76.0,1016.4,1013.6,8.0,5.0,11.2,15.1,No,0.23402961727330604,0,6,3,2017
136061,2017-06-16,Launceston,5.1,18.7,0.2,0.0,4.3,N,37.0,W,ENE,0.0,28.0,98.0,69.0,1028.8,1016.2,7.0,6.0,7.1,28.2,No,0.23402961727330604,0,6,4,2017
136062,2017-06-17,Launceston,-2.0,18.2,5.2,5.6,13.2,SE,20.0,NE,SW,17.0,31.0,28.0,100.0,1005.9,1004.2,1.0,1.0,21.0,16.7,Yes,0.22503074109170454,0,6,5,2017
136063,2017-06-18,Launceston,21.8,32.4,0.8,17.8,9.5,NNW,56.0,ESE,E,9.0,15.0,76.0,35.0,1015.8,1013.7,1.0,7.0,22.5,19.5,No,0.23402961727330604,0,6,6,2017
136064,2017-06-19,Launceston,2.8,14.0,0.4,5.4,10.4,SW,44.0,NNW,NNW,4.0,19.0,94.0,74.0,1015.4,1017.4,7.0,2.0,9.7,14.7,No,0.23499953112811295,1,6,0,2017
139019,2017-03-26,AliceSprings,21.5,40.3,0.0,6.6,10.7,ENE,35.0,ENE,E,2.0,24.0,21.0,16.0,1009.5,1005.5,4.0,8.0,33.0,38.9,No,0.07656790113528224,0,3,6,2017
139020,2017-03-27,AliceSprings,27.7,40.4,0.0,33.6,4.8,S,54.0,NNW,ESE,13.0,7.0,35.0,22.0,1010.2,1006.7,8.0,8.0,32.6,38.3,No,0.07656790113528224,0,3,0,2017
139021,2017-03-28,AliceSprings,21.7,38.2,0.0,11.8,10.3,E,39.0,SE,SSE,19.0,15.0,26.0,16.0,1013.5,1008.6,1.0,1.0,27.2,36.8,No,0.08290571347303374,0,3,1,2017
139022,2017-03-29,AliceSprings,25.1,36.9,0.0,14.8,6.0,SSE,35.0,E,SSE,15.0,17.0,23.0,22.0,1011.5,1008.6,7.0,8.0,28.1,35.5,No,0.07656790113528224,0,3,2,2017
139023,2017-03-30,AliceSprings,19.9,26.4,0.0,15.4,7.9,ESE,48.0,SSE,SE,30.0,28.0,50.0,20.0,1019.0,1015.5,1.0,8.0,20.5,25.5,No,0.07656790113528224,0,3,3,2017
139024,2017-03-31,AliceSprings,11.3,26.9,0.0,10.6,11.5,ESE,35.0,ESE,ESE,24.0,20.0,28.0,12.0,1019.5,1014.7,7.0,7.0,17.2,26.0,No,0.07656790113528224,0,3,4,2017
139025,2017-04-01,AliceSprings,8.6,27.3,0.0,0.8,2.3,ESE,44.0,ESE,ESE,22.0,28.0,23.0,12.0,1019.3,1016.2,8.0,4.0,19.0,25.9,No,0.08273850674155128,0,4,5,2017
139026,2017-04-02,AliceSprings,9.7,27.2,0.0,8.4,6.0,ESE,50.0,SE,SE,30.0,28.0,26.0,12.0,1021.6,1017.4,5.0,5.0,19.5,25.9,No,0.08106210992148685,0,4,6,2017
139027,2017-04-03,AliceSprings,9.0,27.3,0.0,31.6,9.2,E,44.0,ESE,SE,19.0,24.0,29.0,13.0,1021.9,1017.2,8.0,7.0,18.6,26.7,No,0.08106210992148685,0,4,0,2017
139028,2017-04-04,AliceSprings,7.1,28.8,0.0,9.0,5.7,ESE,46.0,SE,SSE,7.0,13.0,22.0,15.0,1020.0,1015.8,7.0,1.0,18.7,27.8,No,0.07823238381822006,0,4,1,2017
139029,2017-04-05,AliceSprings,10.8,30.0,0.0,7.8,12.3,E,41.0,ESE,SSE,13.0,24.0,24.0,11.0,1017.1,1012.5,2.0,1.0,21.2,28.5,No,0.07823238381822006,0,4,2,2017
139030,2017-04-06,AliceSprings,9.1,30.8,0.0,9.6,6.7,ESE,33.0,ESE,SSW,9.0,9.0,20.0,12.0,1017.4,1012.6,6.0,1.0,20.4,29.2,No,0.08273850674155128,0,4,3,2017
139031,2017-04-07,AliceSprings,10.9,35.0,0.0,4.4,4.8,ENE,31.0,ESE,W,6.0,9.0,19.0,11.0,1016.5,1012.5,8.0,8.0,23.9,34.1,No,0.07656790113528224,0,4,4,2017
139032,2017-04-08,AliceSprings,13.7,35.5,0.0,6.0,10.3,SSW,37.0,NNW,SW,6.0,11.0,17.0,9.0,1016.8,1013.3,7.0,7.0,26.4,34.0,No,0.07656790113528224,0,4,5,2017
139033,2017-04-09,AliceSprings,16.7,28.8,0.0,8.0,9.0,SE,46.0,SE,SSE,19.0,26.0,30.0,25.0,1019.8,1016.6,1.0,1.0,24.8,27.5,No,0.07823238381822006,0,4,6,2017
139034,2017-04-10,AliceSprings,12.5,24.5,0.0,7.4,12.0,ESE,43.0,ESE,SSE,26.0,20.0,30.0,19.0,1021.5,1016.8,7.0,7.0,17.4,23.2,No,0.08290571347303374,0,4,0,2017
139035,2017-04-11,AliceSprings,6.6,25.0,0.0,15.6,4.2,E,37.0,E,ESE,17.0,20.0,31.0,13.0,1020.5,1015.7,1.0,6.0,14.8,23.7,No,0.08273850674155128,0,4,1,2017
139036,2017-04-12,AliceSprings,5.4,26.9,0.0,6.8,11.3,E,33.0,E,E,11.0,15.0,24.0,10.0,1019.9,1015.9,0.0,0.0,16.7,26.4,No,0.08106210992148685,0,4,2,2017
139037,2017-04-13,AliceSprings,5.8,27.6,0.0,7.6,6.4,ESE,33.0,E,SSE,4.0,13.0,21.0,9.0,1021.3,1017.3,0.0,7.0,17.9,26.4,No,0.08273850674155128,0,4,3,2017
139038,2017-04-14,AliceSprings,7.7,28.8,0.0,1.0,3.3,E,30.0,E,E,2.0,15.0,24.0,11.0,1020.8,1016.6,7.0,8.0,18.3,27.1,No,0.07823238381822006,0,4,4,2017
139039,2017-04-15,AliceSprings,13.3,30.7,0.0,2.4,7.5,E,30.0,E,E,2.0,9.0,20.0,10.0,1018.1,1013.7,7.0,5.0,20.1,29.2,No,0.08106210992148685,0,4,5,2017
139040,2017-04-16,AliceSprings,18.2,32.2,0.0,6.8,13.3,ESE,30.0,WNW,S,4.0,17.0,22.0,11.0,1016.8,1012.5,8.0,8.0,21.7,30.7,No,0.08273850674155128,0,4,6,2017
139041,2017-04-17,AliceSprings,19.6,32.4,0.0,3.2,4.8,E,35.0,E,ESE,20.0,19.0,16.0,12.0,1016.2,1012.3,2.0,4.0,24.9,31.1,No,0.08290571347303374,0,4,0,2017
139042,2017-04-18,AliceSprings,14.0,34.6,0.0,39.6,5.6,SSW,50.0,ESE,ESE,15.0,15.0,32.0,16.0,1017.2,1012.2,0.0,2.0,23.3,33.8,No,0.08273850674155128,0,4,1,2017
139043,2017-04-19,AliceSprings,20.0,26.1,0.0,7.8,10.3,SSW,28.0,SW,ESE,4.0,7.0,55.0,46.0,1018.9,1015.8,7.0,8.0,21.7,25.5,No,0.07823238381822006,0,4,2,2017
139044,2017-04-20,AliceSprings,18.3,30.1,0.2,2.0,8.7,SSW,24.0,SSW,S,9.0,17.0,71.0,30.0,1020.1,1015.5,8.0,8.0,22.1,29.5,No,0.08106210992148685,0,4,3,2017
139045,2017-04-21,AliceSprings,17.6,33.2,0.0,4.0,10.6,SSW,28.0,W,SE,9.0,11.0,54.0,19.0,1017.9,1013.3,5.0,8.0,24.1,31.7,No,0.08290571347303374,0,4,4,2017
139046,2017-04-22,AliceSprings,15.6,32.3,0.0,1.2,12.7,SE,35.0,SE,SE,15.0,13.0,48.0,20.0,1017.8,1013.6,8.0,8.0,22.3,31.7,No,0.08273850674155128,0,4,5,2017
139047,2017-04-23,AliceSprings,15.4,34.1,1.0,8.6,2.4,ENE,30.0,E,NNE,15.0,11.0,56.0,21.0,1017.5,1012.6,8.0,2.0,21.9,33.6,No,0.07656790113528224,0,4,6,2017
139048,2017-04-24,AliceSprings,19.1,34.2,0.0,24.0,1.4,WSW,48.0,NNW,NNW,19.0,24.0,29.0,20.0,1015.7,1011.7,7.0,2.0,27.6,32.8,No,0.08106210992148685,0,4,0,2017
139049,2017-04-25,AliceSprings,18.1,28.3,0.0,4.0,3.7,SSW,30.0,SSE,S,13.0,15.0,72.0,41.0,1017.3,1013.6,8.0,1.0,20.9,27.5,No,0.07656790113528224,0,4,1,2017
139050,2017-04-26,AliceSprings,14.8,24.2,0.0,18.0,1.4,ESE,44.0,SE,SE,26.0,22.0,44.0,21.0,1021.7,1018.5,8.0,1.0,17.8,23.2,No,0.08290571347303374,0,4,2,2017
139051,2017-04-27,AliceSprings,6.9,20.7,0.0,7.2,13.1,ESE,41.0,ESE,SE,28.0,19.0,46.0,24.0,1024.1,1021.8,8.0,7.0,13.5,19.3,No,0.08290571347303374,0,4,3,2017
139052,2017-04-28,AliceSprings,4.5,20.9,0.0,5.8,5.4,SE,41.0,ESE,ESE,13.0,22.0,36.0,23.0,1024.4,1020.0,0.0,1.0,12.7,19.4,No,0.08290571347303374,0,4,4,2017
139053,2017-04-29,AliceSprings,3.5,21.6,0.0,8.0,7.5,ESE,37.0,E,ESE,11.0,19.0,44.0,25.0,1021.9,1018.1,7.0,6.0,12.9,20.7,No,0.08106210992148685,0,4,5,2017
139054,2017-04-30,AliceSprings,10.6,23.2,0.0,11.6,1.1,NE,30.0,ESE,SSE,9.0,9.0,40.0,23.0,1019.8,1015.7,8.0,7.0,15.0,22.0,No,0.08106210992148685,0,4,6,2017
139055,2017-05-01,AliceSprings,11.4,24.7,0.0,3.8,10.6,SSW,33.0,W,SSW,4.0,17.0,40.0,19.0,1019.1,1017.0,7.0,5.0,17.4,24.1,No,0.08106210992148685,0,5,0,2017
139056,2017-05-02,AliceSprings,6.0,23.8,0.0,1.8,12.0,SE,41.0,S,SE,4.0,22.0,37.0,24.0,1022.0,1019.3,2.0,6.0,16.3,22.7,No,0.07656790113528224,0,5,1,2017
139057,2017-05-03,AliceSprings,8.4,22.4,0.0,3.8,4.1,SE,43.0,ESE,ESE,20.0,17.0,50.0,32.0,1025.6,1021.5,7.0,7.0,14.4,20.9,No,0.07656790113528224,0,5,2,2017
139058,2017-05-04,AliceSprings,3.8,23.0,0.0,4.2,0.2,SSE,39.0,ESE,SSE,11.0,17.0,42.0,17.0,1026.1,1021.3,1.0,4.0,13.0,22.7,No,0.08106210992148685,0,5,3,2017
139059,2017-05-05,AliceSprings,4.3,27.5,0.0,2.6,13.7,ESE,26.0,ENE,WSW,6.0,9.0,35.0,24.0,1025.0,1020.3,1.0,5.0,15.1,25.9,No,0.08106210992148685,0,5,4,2017
139060,2017-05-06,AliceSprings,9.6,28.2,0.0,8.0,4.6,SSE,39.0,S,SE,0.0,24.0,44.0,27.0,1025.2,1021.5,7.0,5.0,17.9,27.0,No,0.08273850674155128,0,5,5,2017
139061,2017-05-07,AliceSprings,8.2,26.3,0.0,4.6,3.4,SE,48.0,ESE,SE,13.0,15.0,25.0,13.0,1026.5,1022.0,2.0,6.0,17.3,25.3,No,0.08273850674155128,0,5,6,2017
139062,2017-05-08,AliceSprings,5.8,24.1,0.0,3.6,10.8,SE,50.0,ENE,SE,7.0,24.0,40.0,19.0,1025.7,1020.9,6.0,8.0,15.5,23.6,No,0.08273850674155128,0,5,0,2017
139063,2017-05-09,AliceSprings,3.3,22.0,0.0,3.2,4.7,SE,31.0,WNW,SW,0.0,13.0,41.0,18.0,1024.1,1019.7,0.0,7.0,13.4,21.1,No,0.08106210992148685,0,5,1,2017
139064,2017-05-10,AliceSprings,1.6,22.3,0.0,2.0,1.9,E,33.0,NW,ENE,0.0,17.0,28.0,13.0,1023.8,1019.0,8.0,7.0,12.3,21.2,No,0.08273850674155128,0,5,2,2017
139065,2017-05-11,AliceSprings,1.2,25.7,0.0,3.4,10.8,E,26.0,N,SSE,0.0,9.0,25.0,7.0,1022.6,1017.4,7.0,7.0,11.9,24.9,No,0.08106210992148685,0,5,3,2017
139066,2017-05-12,AliceSprings,3.1,27.3,0.0,0.8,9.5,N,28.0,ESE,NNE,0.0,6.0,18.0,11.0,1020.0,1014.9,7.0,1.0,15.1,26.3,No,0.07823238381822006,0,5,4,2017
139067,2017-05-13,AliceSprings,5.0,28.8,0.0,2.2,0.0,WNW,26.0,SW,NE,0.0,9.0,26.0,12.0,1018.4,1014.8,7.0,8.0,17.4,27.7,No,0.08106210992148685,0,5,5,2017
139068,2017-05-14,AliceSprings,6.5,29.0,0.0,1.4,5.1,NNW,30.0,NNW,WNW,15.0,9.0,18.0,11.0,1018.5,1015.3,1.0,1.0,21.5,28.3,No,0.07656790113528224,0,5,6,2017
139069,2017-05-15,AliceSprings,7.1,30.1,0.0,6.4,5.9,NNW,30.0,N,N,0.0,9.0,28.0,13.0,1018.6,1013.6,7.0,7.0,17.6,28.8,No,0.08106210992148685,0,5,0,2017
139070,2017-05-16,AliceSprings,10.6,30.4,0.0,3.8,7.0,NNE,41.0,N,N,20.0,20.0,20.0,15.0,1016.1,1011.4,0.0,6.0,22.6,29.2,No,0.07823238381822006,0,5,1,2017
139071,2017-05-17,AliceSprings,11.0,31.1,0.0,3.0,7.8,NW,48.0,ESE,W,0.0,24.0,31.0,13.0,1012.7,1009.3,5.0,8.0,21.9,29.5,No,0.07823238381822006,0,5,2,2017
139072,2017-05-18,AliceSprings,8.9,23.4,0.0,7.2,9.4,SE,30.0,WNW,S,0.0,13.0,59.0,29.0,1017.9,1015.2,1.0,1.0,16.1,23.0,No,0.08290571347303374,0,5,3,2017
139073,2017-05-19,AliceSprings,5.8,23.7,0.0,8.8,1.9,SSW,30.0,SW,W,6.0,9.0,60.0,27.0,1020.1,1014.3,7.0,3.0,13.4,22.0,No,0.08106210992148685,0,5,4,2017
139074,2017-05-20,AliceSprings,4.8,27.0,0.0,4.2,0.8,W,26.0,SE,NNW,0.0,11.0,41.0,18.0,1017.3,1013.4,4.0,0.0,14.9,25.9,No,0.07656790113528224,0,5,5,2017
139075,2017-05-21,AliceSprings,5.9,29.4,0.0,6.8,10.7,N,30.0,ENE,E,15.0,6.0,30.0,16.0,1016.8,1013.0,0.0,2.0,18.9,28.6,No,0.07656790113528224,0,5,6,2017
139076,2017-05-22,AliceSprings,9.3,31.9,0.0,10.2,3.4,NW,39.0,NNW,WNW,13.0,19.0,22.0,13.0,1018.1,1014.6,3.0,4.0,22.0,31.5,No,0.08290571347303374,0,5,0,2017
139077,2017-05-23,AliceSprings,13.9,29.2,0.0,7.2,8.4,S,28.0,SW,S,9.0,15.0,34.0,22.0,1020.6,1017.3,1.0,6.0,20.2,28.3,No,0.07823238381822006,0,5,1,2017
139078,2017-05-24,AliceSprings,8.9,25.2,0.0,8.6,3.2,E,39.0,ESE,E,11.0,24.0,41.0,24.0,1023.9,1019.4,4.0,3.0,17.3,24.2,No,0.07656790113528224,0,5,2,2017
139079,2017-05-25,AliceSprings,10.0,27.6,0.0,54.0,8.7,SE,37.0,S,ESE,7.0,13.0,39.0,19.0,1022.5,1018.3,8.0,1.0,15.6,26.6,No,0.08273850674155128,0,5,3,2017
139080,2017-05-26,AliceSprings,8.2,28.2,0.0,2.6,4.5,E,24.0,WNW,NNW,0.0,6.0,34.0,19.0,1021.6,1016.1,6.0,3.0,15.9,27.3,No,0.08106210992148685,0,5,4,2017
139081,2017-05-27,AliceSprings,13.2,27.1,0.0,8.4,13.0,SW,41.0,W,SW,15.0,22.0,24.0,23.0,1019.5,1016.8,3.0,1.0,21.9,26.8,No,0.08273850674155128,0,5,5,2017
139082,2017-05-28,AliceSprings,6.3,25.5,2.2,6.0,9.8,SW,63.0,SE,SE,0.0,17.0,62.0,23.0,1021.8,1018.4,8.0,3.0,15.4,24.6,Yes,0.08273850674155128,0,5,6,2017
139083,2017-05-29,AliceSprings,5.5,22.3,0.0,4.8,5.4,ENE,31.0,ESE,SE,13.0,11.0,53.0,31.0,1024.4,1021.6,7.0,7.0,14.1,21.5,No,0.08290571347303374,0,5,0,2017
139084,2017-05-30,AliceSprings,4.7,20.5,0.0,5.2,6.9,SE,54.0,ESE,SE,11.0,20.0,55.0,29.0,1026.7,1023.8,6.0,6.0,12.5,19.7,No,0.07823238381822006,0,5,1,2017
139085,2017-05-31,AliceSprings,2.2,19.2,0.0,5.0,0.0,ESE,48.0,SE,ESE,15.0,26.0,58.0,31.0,1029.2,1025.3,1.0,8.0,11.5,18.6,No,0.07823238381822006,0,5,2,2017
139086,2017-06-01,AliceSprings,1.2,18.7,0.0,3.4,12.0,ESE,39.0,ESE,ESE,15.0,22.0,54.0,22.0,1029.6,1026.8,7.0,2.0,9.7,17.7,No,0.07823238381822006,0,6,3,2017
139087,2017-06-02,AliceSprings,-2.5,17.3,0.0,2.4,10.8,ESE,37.0,SW,SSE,4.0,26.0,44.0,22.0,1029.9,1026.4,6.0,1.0,6.1,16.4,No,0.08273850674155128,0,6,4,2017
139088,2017-06-03,AliceSprings,-1.2,19.6,0.0,0.6,7.7,E,37.0,WNW,ESE,7.0,17.0,42.0,22.0,1028.6,1024.2,7.0,8.0,7.2,19.1,No,0.08273850674155128,0,6,5,2017
139089,2017-06-04,AliceSprings,0.0,20.9,0.0,8.8,4.4,ESE,39.0,W,ESE,9.0,19.0,39.0,21.0,1026.4,1021.9,5.0,5.0,9.4,20.1,No,0.08290571347303374,0,6,6,2017
139090,2017-06-05,AliceSprings,2.4,20.4,0.0,2.2,8.9,SSE,41.0,S,ESE,0.0,22.0,29.0,15.0,1026.4,1023.4,2.0,4.0,9.8,19.4,No,0.07656790113528224,0,6,0,2017
139091,2017-06-06,AliceSprings,-2.5,19.0,0.0,9.4,5.0,ESE,44.0,WSW,ESE,0.0,24.0,29.0,12.0,1029.0,1025.7,5.0,6.0,7.0,18.5,No,0.07823238381822006,0,6,1,2017
139092,2017-06-07,AliceSprings,-2.0,20.1,0.0,10.0,10.8,ESE,43.0,SW,SE,6.0,22.0,26.0,18.0,1028.5,1024.6,0.0,6.0,8.0,19.2,No,0.08273850674155128,0,6,2,2017
